station,year,latitude,longitude,elevation,name,AWND,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,WSF2
USC00086764,2022,26.8261,-80.1489,6.1,PALM BEACH GARDENS,,8.9,,,,26.21666666666667,14.2,
USC00086764,2023,26.8261,-80.1489,6.1,PALM BEACH GARDENS,,5.875,,,,27.385714285714283,16.833333333333336,
USC00086764,2024,26.8261,-80.1489,6.1,PALM BEACH GARDENS,,33.0,,,,27.04736842105263,20.47142857142857,
USC00086767,2022,29.6319,-81.2061,1.5,PALM COAST 6NE,,10.742857142857144,,,,25.975,13.75,
USC00086767,2023,29.6319,-81.2061,1.5,PALM COAST 6NE,,1.3333333333333333,0.0,0.0,,27.133333333333333,16.02,
USC00086767,2024,29.6319,-81.2061,1.5,PALM COAST 6NE,,7.105263157894737,0.0,0.0,,29.7375,16.661538461538463,
USC00086842,2022,30.2492,-85.6606,1.5,PANAMA CITY 5N,,31.833333333333332,0.0,0.0,,23.35,14.025,
USC00086842,2023,30.2492,-85.6606,1.5,PANAMA CITY 5N,,0.0,0.0,0.0,,24.985714285714288,10.975,
USC00086999,2024,30.53,-87.1983,34.7,PENSACOLA 7 NNE,,32.76190476190476,,,,25.586666666666666,19.683333333333334,
USC00087020,2022,25.5819,-80.4361,3.0,PERRINE 4W,,1.25,,,,27.975,16.39,
USC00087020,2023,25.5819,-80.4361,3.0,PERRINE 4W,,27.0,,,,27.575,17.142857142857142,
USC00087020,2024,25.5819,-80.4361,3.0,PERRINE 4W,,7.114285714285714,,,,25.016666666666666,15.459999999999999,
USC00087025,2022,30.0925,-83.5708,13.7,PERRY,,8.557142857142857,0.0,0.0,,22.133333333333333,9.45,
USC00087205,2022,28.0208,-82.1392,33.2,PLANT CITY,,0.0,0.0,0.0,,25.73333333333333,16.466666666666665,
USC00087205,2023,28.0208,-82.1392,33.2,PLANT CITY,,2.5,0.0,0.0,,29.622222222222224,12.95,
USC00087205,2024,28.0208,-82.1392,33.2,PLANT CITY,,8.225,0.0,0.0,,30.214999999999996,17.378571428571426,
USC00087228,2022,28.7992,-81.5372,27.4,MT PLYMOUTH 1SSW,,15.555555555555555,0.0,,,24.85,7.44,
USC00087228,2023,28.7992,-81.5372,27.4,MT PLYMOUTH 1SSW,,2.6666666666666665,0.0,,,27.7,13.716666666666665,
USC00087228,2024,28.7992,-81.5372,27.4,MT PLYMOUTH 1SSW,,11.25,0.0,,,28.28888888888889,15.8,
USC00087261,2022,29.0361,-80.9181,4.9,NEW SMYRNA BCH - MARINE DISCOV,,1.6666666666666667,,,,24.933333333333334,17.683333333333334,
USC00087261,2023,29.0361,-80.9181,4.9,NEW SMYRNA BCH - MARINE DISCOV,,0.0,,,,24.733333333333334,14.9,
USC00087261,2024,29.0361,-80.9181,4.9,NEW SMYRNA BCH - MARINE DISCOV,,22.473684210526315,,,,28.125925925925923,18.266666666666666,
USC00087304,2022,27.0997,-80.2628,3.7,PORT SALERNO 5W,,44.5,,,,27.225,16.8,
USC00087304,2023,27.0997,-80.2628,3.7,PORT SALERNO 5W,,0.8333333333333334,,,,27.844444444444445,13.333333333333334,
USC00087304,2024,27.0997,-80.2628,3.7,PORT SALERNO 5W,,11.1875,,,,29.1,21.016666666666666,
USC00087397,2022,26.9147,-81.9969,6.1,PUNTA GORDA 4 ESE,,0.0,,,,27.2,47.0,
USC00087429,2022,30.545,-84.5986,72.2,QUINCY 3 SSW,,39.25,0.0,0.0,,24.616666666666667,5.425,
USC00087429,2023,30.545,-84.5986,72.2,QUINCY 3 SSW,,38.0,0.0,0.0,,28.3,17.6,
USC00087429,2024,30.545,-84.5986,72.2,QUINCY 3 SSW,,15.7,0.0,0.0,,31.93333333333333,15.0,
USC00087760,2022,25.3867,-80.5936,2.1,ROYAL PALM RS,,2.0,,,,27.225,14.85,
USC00087760,2023,25.3867,-80.5936,2.1,ROYAL PALM RS,,0.0,,,,28.416666666666668,12.9,
USC00087760,2024,25.3867,-80.5936,2.1,ROYAL PALM RS,,20.0,,,,30.394444444444446,20.77,
USC00087826,2024,29.8764,-81.31,3.7,ST AUGUSTINE WTP,,40.666666666666664,0.0,0.0,,28.888888888888893,22.833333333333336,
USC00087851,2022,28.3381,-82.2603,52.7,SAINT LEO,,16.5,0.0,0.0,,24.833333333333336,14.716666666666665,
USC00087851,2023,28.3381,-82.2603,52.7,SAINT LEO,,0.0,0.0,0.0,,24.2,13.733333333333334,
USC00087851,2024,28.3381,-82.2603,52.7,SAINT LEO,,8.142105263157895,0.0,0.0,,30.714285714285715,17.933333333333334,
USC00087887,2024,27.8019,-82.7347,6.7,ST PETERSBURG 2,,19.77857142857143,0.0,0.0,,29.047619047619047,19.112000000000002,
USC00087982,2022,28.8147,-81.2778,3.7,SANFORD,,49.5,,,,25.1,20.6,
USC00087982,2023,28.8147,-81.2778,3.7,SANFORD,,10.857142857142858,,,,23.3,14.322222222222223,
USC00087982,2024,28.8147,-81.2778,3.7,SANFORD,,36.0,,,,29.49230769230769,19.09,
USC00088051,2022,28.73,-80.8794,12.8,SCOTTSMOOR 2.5 SSW,,33.0,,,,23.714285714285715,8.333333333333332,
USC00088051,2023,28.73,-80.8794,12.8,SCOTTSMOOR 2.5 SSW,,17.0,,,,24.85,15.1375,
USC00088051,2024,28.73,-80.8794,12.8,SCOTTSMOOR 2.5 SSW,,10.9,,,,26.742857142857144,18.53,
USC00088368,2022,26.47,-80.6403,6.1,S BAY 15 S,,12.75,,,,28.21111111111111,12.1,
USC00088368,2023,26.47,-80.6403,6.1,S BAY 15 S,,0.0,,,,28.5,15.55,
USC00088368,2024,26.47,-80.6403,6.1,S BAY 15 S,,32.13793103448276,,,,27.890909090909094,18.554545454545455,
USC00088620,2022,27.1897,-80.2397,4.0,STUART,,1.3,,,,26.8,21.7,
USC00088620,2023,27.1897,-80.2397,4.0,STUART,,0.0,,,,26.814285714285717,16.36,
USC00088620,2024,27.1897,-80.2397,4.0,STUART,,4.6923076923076925,,,,30.175,22.990000000000002,
USC00088756,2023,30.3964,-84.3558,16.8,TALLAHASSEE AP,,8.833333333333334,0.0,0.0,,24.371428571428574,15.25,
USC00088756,2024,30.3964,-84.3558,16.8,TALLAHASSEE AP,,20.1,0.0,0.0,,30.50769230769231,14.7875,
USC00088782,2022,27.7053,-82.4008,12.2,TAMPA BAY AREA WFO,,0.0,,,,27.8,13.625,
USC00088782,2023,27.7053,-82.4008,12.2,TAMPA BAY AREA WFO,,12.714285714285714,,,,27.614285714285717,19.633333333333333,
USC00088782,2024,27.7053,-82.4008,12.2,TAMPA BAY AREA WFO,,6.653333333333333,,,,29.768421052631577,21.264285714285712,
USC00088784,2024,28.0575,-82.475,13.4,TAMPA 6 NE,,6.746666666666667,0.0,0.0,,30.01,19.9,
USC00088824,2022,28.1522,-82.7539,1.8,TARPON SPGS SEWAGE PLT,,10.166666666666668,0.0,0.0,,26.116666666666667,10.557142857142857,
USC00088824,2023,28.1522,-82.7539,1.8,TARPON SPGS SEWAGE PLT,,0.0,0.0,0.0,,26.76,15.733333333333334,
USC00088824,2024,28.1522,-82.7539,1.8,TARPON SPGS SEWAGE PLT,,46.15384615384615,0.0,0.0,,29.8375,18.33125,
USC00088942,2022,28.6244,-80.8169,4.9,TITUSVILLE,,44.2,,,,22.6,15.86,
USC00088942,2023,28.6244,-80.8169,4.9,TITUSVILLE,,0.0,,,,24.375,16.0,
USC00088942,2024,28.6244,-80.8169,4.9,TITUSVILLE,,0.2727272727272727,,,,26.380000000000003,15.71875,
USC00089120,2022,29.4081,-82.8189,10.1,USHER TWR,,0.0,0.0,0.0,,23.9,12.5,
USC00089120,2023,29.4081,-82.8189,10.1,USHER TWR,,0.0,0.0,0.0,,24.78,11.466666666666667,
USC00089120,2024,29.4081,-82.8189,10.1,USHER TWR,,9.795454545454545,0.0,0.0,,28.706666666666667,15.30952380952381,
USC00089176,2022,27.1006,-82.4364,2.4,VENICE,,1.0,0.0,0.0,,27.0125,17.5,
USC00089176,2023,27.1006,-82.4364,2.4,VENICE,,0.7142857142857143,0.0,0.0,,27.883333333333333,17.1,
USC00089176,2024,27.1006,-82.4364,2.4,VENICE,,30.9,0.0,0.0,,29.605882352941176,16.492307692307694,
USC00089219,2022,27.6528,-80.4031,6.1,VERO BEACH 4SE,,0.0,,,,27.65,13.7,
USC00089219,2023,27.6528,-80.4031,6.1,VERO BEACH 4SE,,0.0,,,,27.5,17.375,
USC00089219,2024,27.6528,-80.4031,6.1,VERO BEACH 4SE,,6.305,,,,28.25,18.492307692307694,
USC00089401,2022,27.5478,-81.7994,18.3,WAUCHULA,,24.0,0.0,0.0,,28.5,15.3,
USC00089401,2023,27.5478,-81.7994,18.3,WAUCHULA,,0.0,0.0,0.0,,27.225,13.185714285714287,
USC00089401,2024,27.5478,-81.7994,18.3,WAUCHULA,,0.0,0.0,0.0,,27.653846153846153,16.253333333333334,
USC00089566,2022,30.1122,-85.1958,13.4,WEWAHITCHKA,,13.975,0.0,0.0,,22.225,7.25,
USC00089566,2023,30.1122,-85.1958,13.4,WEWAHITCHKA,,12.5,0.0,0.0,,21.9625,11.866666666666667,
USC00089566,2024,30.1122,-85.1958,13.4,WEWAHITCHKA,,6.5166666666666675,0.0,0.0,,27.5625,16.026666666666667,
USC00090181,2022,34.165,-84.73,297.2,ALLATOONA DAM 2,,0.0,0.0,0.0,,21.1625,7.8,
USC00090181,2023,34.165,-84.73,297.2,ALLATOONA DAM 2,,10.433333333333334,0.0,0.0,,19.25,8.65,
USC00090181,2024,34.165,-84.73,297.2,ALLATOONA DAM 2,,33.0,0.0,0.0,,23.847368421052632,12.157142857142857,
USC00090236,2022,34.4417,-83.5161,279.8,ALTO 4 SE,,0.0,10.2,0.0,,18.2,13.4,
USC00090236,2023,34.4417,-83.5161,279.8,ALTO 4 SE,,27.0,0.0,0.0,,18.228571428571428,21.5,
USC00090236,2024,34.4417,-83.5161,279.8,ALTO 4 SE,,46.69230769230769,0.0,0.0,,24.166666666666664,7.609090909090909,
USC00090311,2022,33.5572,-82.3369,120.7,APPLING 2 NW,,8.25,0.0,0.0,,21.7,-5.5,
USC00090311,2023,33.5572,-82.3369,120.7,APPLING 2 NW,,6.1,0.0,0.0,,21.133333333333333,47.333333333333336,
USC00090311,2024,33.5572,-82.3369,120.7,APPLING 2 NW,,13.777777777777779,0.0,0.0,,26.3,11.27,
USC00090969,2022,34.8544,-83.9444,594.1,BLAIRSVILLE EXP STN,,7.840000000000001,0.0,0.0,,17.128571428571426,-19.5,
USC00090969,2023,34.8544,-83.9444,594.1,BLAIRSVILLE EXP STN,,6.375,0.0,0.0,,19.3,-19.5,
USC00090969,2024,34.8544,-83.9444,594.1,BLAIRSVILLE EXP STN,,16.454545454545453,0.0,0.0,,21.915384615384617,10.91764705882353,
USC00091266,2022,32.3767,-81.6739,54.9,BROOKLET 1 W,,0.0,0.0,0.0,,20.759999999999998,9.27142857142857,
USC00091266,2023,32.3767,-81.6739,54.9,BROOKLET 1 W,,12.666666666666666,0.0,0.0,,28.3,5.328571428571428,
USC00091266,2024,32.3767,-81.6739,54.9,BROOKLET 1 W,,35.75,,,,26.381481481481483,12.838888888888889,
USC00091340,2022,31.1681,-81.5022,4.0,BRUNSWICK,,0.0,,,,20.8,13.6,
USC00091340,2023,31.1681,-81.5022,4.0,BRUNSWICK,,17.0,0.0,0.0,,21.65,10.166666666666668,
USC00091340,2024,31.1681,-81.5022,4.0,BRUNSWICK,,7.441666666666667,0.0,0.0,,22.78,12.35,
USC00091500,2022,31.2058,-84.1722,60.0,CAMILLA 3SE,,5.0,0.0,0.0,,21.814285714285713,49.0,
USC00091500,2023,31.2058,-84.1722,60.0,CAMILLA 3SE,,2.6,0.0,0.0,,21.14,15.0,
USC00091500,2024,31.2058,-84.1722,60.0,CAMILLA 3SE,,7.285714285714286,0.0,0.0,,23.694117647058825,14.31904761904762,
USC00091640,2022,33.5972,-85.0806,303.3,CARROLLTON,,45.0,0.0,0.0,,18.616666666666667,21.555555555555557,
USC00091640,2023,33.5972,-85.0806,303.3,CARROLLTON,,7.2,0.0,0.0,,18.9,6.44,
USC00091640,2024,33.5972,-85.0806,303.3,CARROLLTON,,22.40909090909091,0.0,0.0,,26.172222222222224,10.541666666666668,
USC00091732,2022,34.0589,-85.2339,239.3,CEDARTOWN,,0.0,0.0,0.0,,16.64,38.7,
USC00091732,2023,34.0589,-85.2339,239.3,CEDARTOWN,,35.0,0.0,0.0,,21.185714285714287,5.5625,
USC00091732,2024,34.0589,-85.2339,239.3,CEDARTOWN,,29.7,0.0,0.0,,18.381818181818183,8.433333333333334,
USC00091863,2022,34.7583,-84.7642,216.4,CHATSWORTH 2,,14.65,0.0,0.0,,14.559999999999999,22.2,
USC00091863,2023,34.7583,-84.7642,216.4,CHATSWORTH 2,,16.833333333333332,0.0,0.0,,16.1,22.0,
USC00091863,2024,34.7583,-84.7642,216.4,CHATSWORTH 2,,7.85625,0.0,0.0,,24.261111111111113,13.627272727272729,
USC00091965,2022,34.6158,-83.5428,417.6,CLARKESVILLE,,29.75,0.0,0.0,,14.2375,5.75,
USC00091965,2023,34.6158,-83.5428,417.6,CLARKESVILLE,,5.222222222222222,0.0,0.0,,20.66,25.25,
USC00091965,2024,34.6158,-83.5428,417.6,CLARKESVILLE,,34.95238095238095,0.0,0.0,,22.8,9.795454545454545,
USC00091982,2022,34.8878,-83.3967,598.9,CLAYTON 1 SSW,,42.0,0.0,0.0,,16.95,-11.25,
USC00091982,2023,34.8878,-83.3967,598.9,CLAYTON 1 SSW,,7.0,0.0,0.0,,17.3,6.466666666666667,
USC00091982,2024,34.8878,-83.3967,598.9,CLAYTON 1 SSW,,0.0,0.0,0.0,,21.666666666666664,9.356,
USC00092006,2022,34.5858,-83.7658,477.6,CLEVELAND,,9.3,0.0,0.0,,15.566666666666666,11.2,
USC00092006,2023,34.5858,-83.7658,477.6,CLEVELAND,,14.275,0.0,0.0,,15.283333333333335,26.6,
USC00092006,2024,34.5858,-83.7658,477.6,CLEVELAND,,5.0200000000000005,0.0,0.0,,21.990000000000002,50.0,
USC00092159,2022,32.5181,-84.9378,132.6,COLUMBUS #2,,0.0,0.0,0.0,,24.025,44.42857142857143,
USC00092159,2023,32.5181,-84.9378,132.6,COLUMBUS #2,,11.333333333333334,0.0,0.0,,23.259999999999998,5.871428571428572,
USC00092159,2024,32.5181,-84.9378,132.6,COLUMBUS #2,,22.333333333333332,0.0,0.0,,28.29,13.778571428571428,
USC00092180,2022,34.2622,-83.4897,271.3,COMMERCE 4 NNW,,1.4285714285714286,0.0,0.0,,19.45,-11.4,
USC00092180,2023,34.2622,-83.4897,271.3,COMMERCE 4 NNW,,11.7,0.0,0.0,,15.7,5.714285714285714,
USC00092180,2024,34.2622,-83.4897,271.3,COMMERCE 4 NNW,,17.77777777777778,0.0,0.0,,17.45263157894737,10.55625,
USC00092266,2022,31.985,-83.7747,93.9,CORDELE,,36.0,0.0,0.0,,19.3,5.9,
USC00092266,2023,31.985,-83.7747,93.9,CORDELE,,1.2,0.0,0.0,,21.419999999999998,13.733333333333334,
USC00092266,2024,31.985,-83.7747,93.9,CORDELE,,6.283333333333333,0.0,0.0,,24.48125,14.075,
USC00092283,2022,34.5181,-83.5286,448.1,CORNELIA,,29.666666666666668,0.0,0.0,,15.2875,13.4,
USC00092283,2023,34.5181,-83.5286,448.1,CORNELIA,,6.1,0.0,0.0,,12.133333333333333,17.25,
USC00092283,2024,34.5181,-83.5286,448.1,CORNELIA,,0.45454545454545453,0.0,0.0,,25.523529411764706,11.944444444444445,
USC00092361,2022,31.8453,-83.9408,74.7,CRISP CO PWR DAM,,0.0,0.0,0.0,,20.125,17.0,
USC00092361,2023,31.8453,-83.9408,74.7,CRISP CO PWR DAM,,1.6666666666666667,0.0,0.0,,21.283333333333335,46.6,
USC00092361,2024,31.8453,-83.9408,74.7,CRISP CO PWR DAM,,7.109999999999999,0.0,0.0,,25.845454545454544,14.7,
USC00092408,2022,34.2286,-84.1281,347.5,CUMMING 2N,,12.75,0.0,0.0,,13.34,47.5,
USC00092408,2023,34.2286,-84.1281,347.5,CUMMING 2N,,0.0,0.0,0.0,,24.85,25.0,
USC00092408,2024,34.2286,-84.1281,347.5,CUMMING 2N,,35.0625,0.0,0.0,,21.9,12.984210526315788,
USC00092485,2022,33.9983,-84.7511,313.3,DALLAS 7 NE,,11.4,16.5,0.0,,14.466666666666665,37.0,
USC00092485,2023,33.9983,-84.7511,313.3,DALLAS 7 NE,,47.57142857142857,0.0,0.0,,19.0875,6.34,
USC00092485,2024,33.9983,-84.7511,313.3,DALLAS 7 NE,,32.166666666666664,0.0,0.0,,22.247826086956522,11.636363636363637,
USC00092517,2022,34.1175,-83.3045,237.7,DANIELSVILLE,,6.7,0.0,0.0,,17.133333333333333,40.666666666666664,
USC00092517,2023,34.1175,-83.3045,237.7,DANIELSVILLE,,2.5714285714285716,0.0,0.0,,20.3,7.5,
USC00092517,2024,34.1175,-83.3045,237.7,DANIELSVILLE,,5.1450000000000005,0.0,0.0,,26.96363636363636,11.352,
USC00092738,2022,31.0292,-84.8911,45.7,DONALSONVILLE,,15.625,0.0,0.0,,17.844444444444445,9.15,
USC00092738,2023,31.0292,-84.8911,45.7,DONALSONVILLE,,29.666666666666668,0.0,0.0,,23.6,7.542857142857143,
USC00092738,2024,31.0292,-84.8911,45.7,DONALSONVILLE,,6.6,0.0,0.0,,27.383333333333333,12.558823529411764,
USC00092844,2022,32.5575,-82.9,61.0,DUBLIN 2,,16.083333333333332,0.0,0.0,,18.014285714285712,34.4,
USC00092844,2023,32.5575,-82.9,61.0,DUBLIN 2,,49.2,0.0,0.0,,22.2,8.3,
USC00092844,2024,32.5575,-82.9,61.0,DUBLIN 2,,28.75,0.0,0.0,,25.525,13.205000000000002,
USC00092966,2022,32.2003,-83.2058,121.9,EASTMAN 1 W,,12.2,0.0,0.0,,18.4,7.075,
USC00092966,2023,32.2003,-83.2058,121.9,EASTMAN 1 W,,0.0,0.0,0.0,,19.68,6.3,
USC00092966,2024,32.2003,-83.2058,121.9,EASTMAN 1 W,,32.0,0.0,0.0,,25.853846153846156,13.753846153846155,
USC00093060,2022,34.1408,-82.855,164.6,ELBERTON 2 N,,42.25,10.0,0.0,,14.88,-8.777777777777779,
USC00093060,2023,34.1408,-82.855,164.6,ELBERTON 2 N,,26.75,0.0,0.0,,20.1375,50.0,
USC00093060,2024,34.1408,-82.855,164.6,ELBERTON 2 N,,6.242857142857143,0.0,0.0,,25.76,9.378947368421052,
USC00093325,2024,30.8264,-82.3606,37.8,FARGO 17 NE,,0.42857142857142855,0.0,0.0,,29.175,18.2625,
USC00093465,2024,30.74,-82.1278,36.6,FOLKSTON 9 SW,,48.42857142857143,0.0,0.0,,29.98333333333333,13.8875,
USC00093538,2022,31.8694,-81.6236,28.0,FT STEWART,,7.0200000000000005,,,,21.925,5.366666666666666,
USC00093538,2023,31.8694,-81.6236,28.0,FT STEWART,,7.571428571428571,,,,23.9,7.4,
USC00093538,2024,31.8694,-81.6236,28.0,FT STEWART,,7.909999999999999,,,,28.18181818181818,13.45,
USC00093621,2023,34.3006,-83.86,356.6,GAINESVILLE,,9.8,0.0,0.0,,20.15,7.6,
USC00093621,2024,34.3006,-83.86,356.6,GAINESVILLE,,27.294117647058822,0.0,0.0,,21.27857142857143,9.915384615384616,
USC00093675,2022,34.9089,-83.4575,863.2,GERMANY VALLEY,,8.442857142857143,47.75,0.0,,12.225,30.666666666666668,
USC00093675,2023,34.9089,-83.4575,863.2,GERMANY VALLEY,,23.8,0.0,0.0,,18.119999999999997,6.6,
USC00093675,2024,34.9089,-83.4575,863.2,GERMANY VALLEY,,41.714285714285715,0.0,0.0,,19.24285714285714,8.81875,
USC00093754,2022,31.9881,-81.9522,61.0,GLENNVILLE 3NW,,25.333333333333332,,,,22.233333333333334,5.1,
USC00093754,2023,31.9881,-81.9522,61.0,GLENNVILLE 3NW,,8.3,,,,26.0,6.8,
USC00093754,2024,31.9881,-81.9522,61.0,GLENNVILLE 3NW,,19.705882352941178,,,,26.121428571428574,15.207692307692307,
USC00094133,2022,34.3517,-82.93,245.4,HARTWELL,,0.0,0.0,0.0,,15.025,41.75,
USC00094133,2023,34.3517,-82.93,245.4,HARTWELL,,7.8,0.0,0.0,,18.2,41.5,
USC00094133,2024,34.3517,-82.93,245.4,HARTWELL,,8.0,0.0,0.0,,22.6625,13.91578947368421,
USC00094170,2022,32.2964,-83.4883,85.6,HAWKINSVILLE,,5.6,0.0,0.0,,23.24285714285714,9.43,
USC00094170,2023,32.2964,-83.4883,85.6,HAWKINSVILLE,,0.0,0.0,0.0,,22.225,7.7875,
USC00094170,2024,32.2964,-83.4883,85.6,HAWKINSVILLE,,5.625,0.0,0.0,,24.416666666666664,11.5,
USC00094230,2022,34.6997,-83.7261,455.1,HELEN,,14.6,0.0,0.0,,18.669999999999998,8.133333333333333,
USC00094429,2024,31.0767,-82.8003,57.0,HOMERVILLE 5 N,,8.911764705882353,0.0,0.0,,25.876470588235293,17.133333333333333,
USC00094648,2022,34.4758,-84.4461,446.5,JASPER 1 NNW,,8.766666666666667,0.0,0.0,,13.711111111111112,20.333333333333332,
USC00094648,2023,34.4758,-84.4461,446.5,JASPER 1 NNW,,27.142857142857142,0.0,0.0,,16.78,10.2,
USC00094648,2024,34.4758,-84.4461,446.5,JASPER 1 NNW,,9.882352941176471,0.0,0.0,,24.647058823529413,7.08,
USC00094700,2022,33.5311,-84.3544,283.5,JONESBORO,,9.4,0.0,0.0,,16.759999999999998,36.714285714285715,
USC00094700,2023,33.5311,-84.3544,283.5,JONESBORO,,16.34,0.0,0.0,,13.9,8.2,
USC00094700,2024,33.5311,-84.3544,283.5,JONESBORO,,7.566666666666667,0.0,0.0,,23.258823529411764,15.511111111111111,
USC00094862,2022,32.7128,-82.5414,94.8,KITE,,5.779999999999999,0.0,0.0,,14.575,10.85,
USC00094862,2023,32.7128,-82.5414,94.8,KITE,,17.94,0.0,0.0,,19.45,6.779999999999999,
USC00094862,2024,32.7128,-82.5414,94.8,KITE,,11.133333333333333,0.0,0.0,,27.03888888888889,13.05,
USC00094941,2022,34.8531,-85.3142,243.5,CHICKAMAUGA 2 SW,,17.6,0.0,0.0,,15.7,-14.0,
USC00094941,2023,34.8531,-85.3142,243.5,CHICKAMAUGA 2 SW,,,0.0,0.0,,15.85,18.8,
USC00094941,2024,34.8531,-85.3142,243.5,CHICKAMAUGA 2 SW,,5.4,0.0,0.0,,30.575,6.459999999999999,
USC00095204,2022,33.7764,-82.4714,138.4,LINCOLNTON,,48.666666666666664,0.0,0.0,,20.533333333333335,17.833333333333332,
USC00095204,2023,33.7764,-82.4714,138.4,LINCOLNTON,,13.733333333333334,0.0,0.0,,15.675,40.57142857142857,
USC00095204,2024,33.7764,-82.4714,138.4,LINCOLNTON,,36.85,0.0,0.0,,22.1,11.214285714285714,
USC00095314,2022,33.0125,-82.3914,98.1,LOUISVILLE 1 E,,19.0,0.0,0.0,,18.885714285714286,5.68,
USC00095314,2023,33.0125,-82.3914,98.1,LOUISVILLE 1 E,,11.5,0.0,0.0,,19.466666666666665,7.066666666666667,
USC00095314,2024,33.0125,-82.3914,98.1,LOUISVILLE 1 E,,14.375,0.0,0.0,,20.055555555555554,6.609090909090909,
USC00095331,2024,31.7131,-81.7453,21.3,LUDOWICI,,5.589473684210526,,,,15.85,-11.0,
USC00095863,2022,32.8753,-82.2156,85.3,MIDVILLE EXP STN,,0.0,0.0,0.0,,19.225,35.333333333333336,
USC00095863,2023,32.8753,-82.2156,85.3,MIDVILLE EXP STN,,0.0,0.0,0.0,,13.85,47.0,
USC00095863,2024,32.8753,-82.2156,85.3,MIDVILLE EXP STN,,31.785714285714285,0.0,0.0,,25.75,9.79375,
USC00095988,2022,33.3328,-83.6975,157.9,MONTICELLO,,0.0,0.0,0.0,,15.0,50.0,
USC00095988,2023,33.3328,-83.6975,157.9,MONTICELLO,,0.0,0.0,0.0,,19.377777777777776,29.666666666666668,
USC00095988,2024,33.3328,-83.6975,157.9,MONTICELLO,,9.436,0.0,0.0,,23.853846153846156,13.280000000000001,
USC00096087,2022,31.1728,-83.7481,103.6,MOULTRIE 2 ESE,,14.883333333333335,0.0,0.0,,17.8,7.857142857142857,
USC00096087,2023,31.1728,-83.7481,103.6,MOULTRIE 2 ESE,,0.0,0.0,0.0,,20.47142857142857,9.025,
USC00096087,2024,31.1728,-83.7481,103.6,MOULTRIE 2 ESE,,13.0,0.0,0.0,,25.45625,14.138461538461538,
USC00096093,2022,34.9047,-83.4128,1055.8,MTN CITY 2 SW,,0.0,,,,13.88,31.2,
USC00096093,2023,34.9047,-83.4128,1055.8,MTN CITY 2 SW,,43.57142857142857,,,,13.275,20.333333333333332,
USC00096093,2024,34.9047,-83.4128,1055.8,MTN CITY 2 SW,,11.785714285714286,,,,22.527272727272727,9.576470588235294,
USC00096148,2022,32.6089,-85.0756,152.7,MULBERRY GROVE,,15.05,0.0,0.0,,25.0,44.5,
USC00096148,2023,32.6089,-85.0756,152.7,MULBERRY GROVE,,11.875,0.0,0.0,,23.9,12.4,
USC00096148,2024,32.6089,-85.0756,152.7,MULBERRY GROVE,,9.375,0.0,0.0,,27.27777777777778,10.6,
USC00096219,2022,31.2739,-81.9197,20.7,NAHUNTA 6NE,,0.0,0.0,0.0,,12.8,7.5,
USC00096219,2023,31.2739,-81.9197,20.7,NAHUNTA 6NE,,10.2,0.0,0.0,,24.15,9.3,
USC00096219,2024,31.2739,-81.9197,20.7,NAHUNTA 6NE,,12.704166666666667,0.0,0.0,,25.466666666666665,13.331578947368422,
USC00096335,2022,33.3997,-84.915,242.3,NEWNAN 7 WNW,,8.84,0.0,0.0,,19.8,-45.5,
USC00096335,2023,33.3997,-84.915,242.3,NEWNAN 7 WNW,,49.666666666666664,0.0,0.0,,17.966666666666665,19.5,
USC00097087,2022,32.0467,-84.3711,152.4,PLAINS SW GA EXP STN,,3.75,0.0,0.0,,19.82857142857143,22.333333333333332,
USC00097087,2023,32.0467,-84.3711,152.4,PLAINS SW GA EXP STN,,16.2,0.0,0.0,,22.1,8.8375,
USC00097087,2024,32.0467,-84.3711,152.4,PLAINS SW GA EXP STN,,36.666666666666664,0.0,0.0,,25.475,14.683333333333334,
USC00097171,2022,31.6953,-82.9239,91.4,PRIDGEN,,5.0777777777777775,0.0,0.0,,22.4,9.6,
USC00097171,2023,31.6953,-82.9239,91.4,PRIDGEN,,18.1,0.0,0.0,,20.85,39.0,
USC00097171,2024,31.6953,-82.9239,91.4,PRIDGEN,,44.32,0.0,0.0,,25.39047619047619,15.373684210526315,
USC00097528,2022,32.6319,-81.7722,48.8,ROCKY FORD 4SE,,0.0,,,,19.025,41.75,
USC00097528,2023,32.6319,-81.7722,48.8,ROCKY FORD 4SE,,28.833333333333332,,,,20.922222222222224,6.275,
USC00097528,2024,32.6319,-81.7722,48.8,ROCKY FORD 4SE,,13.388235294117646,,,,24.66,13.546153846153846,
USC00097600,2022,34.2414,-85.1583,208.8,ROME,,4.0,0.0,0.0,,12.233333333333333,32.333333333333336,
USC00097600,2023,34.2414,-85.1583,208.8,ROME,,13.666666666666666,0.0,0.0,,16.825,8.879999999999999,
USC00097600,2024,34.2414,-85.1583,208.8,ROME,,32.6875,0.0,0.0,,24.945454545454545,11.68,
USC00097777,2022,32.9744,-82.8045,137.5,SANDERSVILLE,,0.0,0.0,0.0,,17.35,20.75,
USC00097777,2023,32.9744,-82.8045,137.5,SANDERSVILLE,,0.0,0.0,0.0,,21.666666666666664,5.728571428571429,
USC00097777,2024,32.9744,-82.8045,137.5,SANDERSVILLE,,2.7058823529411766,0.0,0.0,,26.173684210526318,14.223809523809525,
